cycle #	time	18.06	28.06	32.03	40.06	44.09	45.09	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
0	6/14/17 20:01	3.64E-09	2.49E-07	6.43E-08	2.71E-09	1.47E-10	2.61E-12	4.76E-06	92.09340237	23.750452	3.877543147	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57843018	12.68496704	12.64987183	45.93356323	100.1677988
1	6/14/17 20:01	4.25E-09	2.72E-07	6.69E-08	2.76E-09	1.51E-10	2.08E-12	4.78E-06	98.42729457	24.23870402	4.060749061	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57769775	12.68585205	12.65090942	45.93832398	99.82402879
2	6/14/17 20:01	4.43E-09	2.80E-07	6.80E-08	2.77E-09	1.53E-10	2.06E-12	4.76E-06	100.883936	24.51935457	4.114461321	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57699585	12.68600464	12.65133667	45.94265747	100.6295204
3	6/14/17 20:01	4.50E-09	2.82E-07	6.84E-08	2.77E-09	1.53E-10	2.32E-12	4.76E-06	101.857557	24.64983309	4.132180395	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.5786438	12.68557739	12.65072632	45.94281006	100.4011663
4	6/14/17 20:01	4.53E-09	2.83E-07	6.84E-08	2.77E-09	1.52E-10	2.19E-12	4.76E-06	102.2904983	24.66694411	4.146865449	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57821655	12.68667603	12.65057373	45.94049072	101.6538345
5	6/14/17 20:01	4.55E-09	2.84E-07	6.85E-08	2.78E-09	1.51E-10	2.36E-12	4.76E-06	102.4868453	24.68583614	4.151645695	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57788086	12.68887329	12.65118408	45.94366455	100.9004695
6	6/14/17 20:01	4.54E-09	2.85E-07	6.86E-08	2.77E-09	1.52E-10	2.32E-12	4.78E-06	102.6764893	24.73287993	4.151416639	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57833862	12.68908691	12.65155029	45.94906616	99.45504442
7	6/14/17 20:01	4.56E-09	2.86E-07	6.86E-08	2.77E-09	1.51E-10	2.12E-12	4.76E-06	103.2428918	24.80250608	4.162599194	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57766724	12.68807983	12.65264893	45.95153809	99.81690543
8	6/14/17 20:01	4.56E-09	2.84E-07	6.84E-08	2.76E-09	1.51E-10	2.11E-12	4.76E-06	103.1673914	24.79565136	4.160705033	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57849121	12.6892395	12.65103149	45.9503479	99.75549075
9	6/14/17 20:01	4.55E-09	2.85E-07	6.84E-08	2.76E-09	1.51E-10	2.12E-12	4.76E-06	102.9491254	24.74479772	4.160435118	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57870483	12.68960571	12.6519165	45.95108032	101.213203
10	6/14/17 20:01	4.56E-09	2.84E-07	6.83E-08	2.75E-09	1.51E-10	2.13E-12	4.76E-06	103.2535874	24.81045969	4.161695864	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57827759	12.68710327	12.65292358	45.95373535	100.2447713
11	6/14/17 20:01	4.56E-09	2.85E-07	6.84E-08	2.75E-09	1.50E-10	2.17E-12	4.76E-06	103.4926169	24.82279145	4.169257802	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57687378	12.68847656	12.65228272	45.95300293	100.7995892
12	6/14/17 20:01	4.55E-09	2.85E-07	6.85E-08	2.76E-09	1.50E-10	2.18E-12	4.76E-06	103.1395344	24.76597173	4.164566427	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.5791626	12.69009399	12.65274048	45.95428467	99.02599802
13	6/14/17 20:01	4.55E-09	2.84E-07	6.84E-08	2.76E-09	1.49E-10	2.08E-12	4.78E-06	103.1634146	24.78629896	4.162114511	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57803345	12.68798828	12.65182495	45.95355225	99.37723238
14	6/14/17 20:01	4.56E-09	2.86E-07	6.86E-08	2.77E-09	1.50E-10	2.12E-12	4.78E-06	103.3117107	24.79331815	4.166917476	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57870483	12.68536377	12.65423584	45.96386719	99.33921191
15	6/14/17 20:01	4.56E-09	2.85E-07	6.83E-08	2.75E-09	1.50E-10	2.12E-12	4.78E-06	103.5703057	24.82471909	4.172063552	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57907105	12.68511963	12.65435791	45.96011353	99.37858504
16	6/14/17 20:01	4.56E-09	2.85E-07	6.85E-08	2.76E-09	1.50E-10	2.11E-12	4.76E-06	103.5390774	24.83227261	4.169536917	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57873535	12.68728638	12.65402222	45.95822144	98.56178245
17	6/14/17 20:01	4.55E-09	2.85E-07	6.84E-08	2.76E-09	1.51E-10	2.11E-12	4.76E-06	103.388057	24.79761862	4.169273615	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.57891846	12.6859436	12.65435791	45.96038818	100.6360604
18	6/14/17 20:01	4.56E-09	2.84E-07	6.82E-08	2.75E-09	1.50E-10	2.26E-12	4.73E-06	103.4088463	24.80447258	4.168959688	1	4835	159	344.502	105.321	13.229	28.652	29.777	34.184	4.407	668.1	650.7	381.4	12.5793457	12.68670654	12.65429688	45.95397949	99.28477463
19	6/14/17 20:01	4.56E-09	2.84E-07	6.81E-08	2.74E-09	1.49E-10	2.08E-12	4.73E-06	103.5819503	24.84914537	4.168431097	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.57955933	12.6864624	12.65560913	45.93994141	100.1746592
20	6/14/17 20:01	4.56E-09	2.84E-07	6.82E-08	2.75E-09	1.50E-10	2.17E-12	4.76E-06	103.1320485	24.7656691	4.164315048	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.57992554	12.68606567	12.65530396	45.92889404	100.5110839
21	6/14/17 20:01	4.56E-09	2.85E-07	6.83E-08	2.76E-09	1.50E-10	2.11E-12	4.76E-06	103.3315942	24.78634732	4.168891563	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.57937622	12.68609619	12.65481567	45.92233276	99.76955258
22	6/14/17 20:01	4.54E-09	2.85E-07	6.85E-08	2.76E-09	1.49E-10	2.13E-12	4.76E-06	103.5017406	24.82724531	4.168877346	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.57910156	12.68795776	12.6550293	45.91744995	99.79191527
23	6/14/17 20:01	4.55E-09	2.85E-07	6.83E-08	2.75E-09	1.49E-10	2.20E-12	4.73E-06	103.4984049	24.83036488	4.16821925	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.57940674	12.68756104	12.65585327	45.9107666	100.3021048
24	6/14/17 20:01	4.55E-09	2.84E-07	6.82E-08	2.75E-09	1.49E-10	2.10E-12	4.73E-06	103.240973	24.78321683	4.165761599	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58029175	12.68807983	12.65512085	45.90567017	100.1536916
25	6/14/17 20:01	4.55E-09	2.84E-07	6.82E-08	2.75E-09	1.50E-10	2.40E-12	4.76E-06	103.3371945	24.79718528	4.167295331	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58099365	12.68774414	12.6560669	45.91119385	98.88713136
26	6/14/17 20:01	4.55E-09	2.85E-07	6.83E-08	2.75E-09	1.50E-10	2.16E-12	4.76E-06	103.4160881	24.7985569	4.170246217	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58102417	12.68859863	12.65621948	45.91339111	100.7192713
27	6/14/17 20:01	4.55E-09	2.85E-07	6.85E-08	2.76E-09	1.50E-10	2.12E-12	4.78E-06	103.2184846	24.78804428	4.164043093	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58029175	12.68798828	12.65499878	45.91088867	101.5075039
28	6/14/17 20:01	4.55E-09	2.85E-07	6.84E-08	2.75E-09	1.49E-10	2.07E-12	4.73E-06	103.6505039	24.84590323	4.171734188	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58096314	12.68753052	12.65612793	45.90713501	100.1444658
29	6/14/17 20:02	4.56E-09	2.84E-07	6.82E-08	2.74E-09	1.49E-10	2.17E-12	4.73E-06	103.6050271	24.85288628	4.168732192	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58111572	12.68676758	12.65621948	45.91278076	99.70211418
30	6/14/17 20:02	4.56E-09	2.85E-07	6.83E-08	2.75E-09	1.50E-10	2.14E-12	4.76E-06	103.4237844	24.80958323	4.168703016	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58117676	12.68746948	12.65731812	45.90841675	100.2924173
31	6/14/17 20:02	4.54E-09	2.85E-07	6.83E-08	2.76E-09	1.50E-10	2.21E-12	4.76E-06	103.316402	24.79440228	4.166924485	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58126831	12.68765259	12.65707398	45.9125061	101.0769935
32	6/14/17 20:02	4.54E-09	2.85E-07	6.85E-08	2.76E-09	1.49E-10	2.16E-12	4.76E-06	103.4787556	24.81993265	4.16917955	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.5824585	12.68661499	12.65802002	45.91497803	100.1360505
33	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.50E-10	2.48E-12	4.76E-06	103.2578336	24.78104626	4.166806861	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58190918	12.68600464	12.65637207	45.91744995	101.0701519
34	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.50E-10	2.25E-12	4.76E-06	103.4920235	24.8119428	4.171056833	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58325195	12.68615723	12.65759277	45.91903687	98.66816579
35	6/14/17 20:02	4.55E-09	2.86E-07	6.86E-08	2.76E-09	1.50E-10	2.11E-12	4.78E-06	103.3828621	24.81333618	4.166423306	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58285523	12.68585205	12.65652466	45.92004395	99.38592249
36	6/14/17 20:02	4.57E-09	2.86E-07	6.86E-08	2.76E-09	1.50E-10	2.08E-12	4.73E-06	103.624889	24.85781855	4.168704055	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58221436	12.68707275	12.6572876	45.91784668	99.59194534
37	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.50E-10	2.08E-12	4.76E-06	103.4232998	24.825168	4.16606646	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58288574	12.68771362	12.65631104	45.92190552	99.68370243
38	6/14/17 20:02	4.56E-09	2.86E-07	6.86E-08	2.76E-09	1.50E-10	2.46E-12	4.76E-06	103.4956702	24.82076666	4.169720928	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58276367	12.68685913	12.6572876	45.92611694	98.80299393
39	6/14/17 20:02	4.56E-09	2.86E-07	6.87E-08	2.77E-09	1.51E-10	2.17E-12	4.78E-06	103.4365968	24.82128119	4.167254542	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58306885	12.6880188	12.6572876	45.92919922	99.433976
40	6/14/17 20:02	4.57E-09	2.86E-07	6.85E-08	2.76E-09	1.49E-10	2.27E-12	4.76E-06	103.6371708	24.83949267	4.172274055	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58392334	12.68817139	12.65637207	45.92974854	98.0505157
41	6/14/17 20:02	4.56E-09	2.85E-07	6.82E-08	2.75E-09	1.49E-10	2.13E-12	4.76E-06	103.3454627	24.78339511	4.169947752	1	4835	159	345.19	105.541	13.233	28.628	29.755	34.17	4.415	668	650.7	381.3	12.58276367	12.69046021	12.65560913	45.92962647	101.7474208
42	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.49E-10	2.12E-12	4.76E-06	103.3887811	24.81281679	4.166749062	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58355713	12.69015503	12.65658569	45.93017578	101.566496
43	6/14/17 20:02	4.55E-09	2.85E-07	6.85E-08	2.76E-09	1.49E-10	2.18E-12	4.76E-06	103.4250063	24.82139262	4.166768879	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58410645	12.68899536	12.65597534	45.93338013	100.3957383
44	6/14/17 20:02	4.56E-09	2.86E-07	6.86E-08	2.76E-09	1.49E-10	2.17E-12	4.76E-06	103.3796057	24.81222334	4.166478928	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58392334	12.68707275	12.65530396	45.93469238	101.2909388
45	6/14/17 20:02	4.56E-09	2.86E-07	6.86E-08	2.77E-09	1.50E-10	2.18E-12	4.76E-06	103.3451147	24.7994823	4.167228712	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58309937	12.68847656	12.65484619	45.9362793	100.4756792
46	6/14/17 20:02	4.57E-09	2.86E-07	6.86E-08	2.76E-09	1.49E-10	2.20E-12	4.76E-06	103.5006281	24.82722317	4.168836256	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.5836792	12.69088745	12.65560913	45.93713379	99.16776463
47	6/14/17 20:02	4.56E-09	2.86E-07	6.85E-08	2.76E-09	1.49E-10	2.14E-12	4.76E-06	103.6239426	24.85147659	4.169729804	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58410645	12.68978882	12.65530396	45.93774414	100.7843606
48	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.75E-09	1.49E-10	2.10E-12	4.76E-06	103.5173402	24.82189155	4.170404981	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58410645	12.69006348	12.65383911	45.93963623	101.0111692
49	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.49E-10	2.22E-12	4.76E-06	103.3158071	24.8061086	4.164934081	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58465576	12.68994141	12.65405273	45.94558716	99.51788961
50	6/14/17 20:02	4.55E-09	2.86E-07	6.86E-08	2.76E-09	1.49E-10	2.40E-12	4.76E-06	103.4299107	24.83889554	4.164030182	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58306885	12.68832398	12.65429688	45.94760132	99.174489
51	6/14/17 20:02	4.57E-09	2.85E-07	6.84E-08	2.76E-09	1.49E-10	2.25E-12	4.76E-06	103.3335315	24.7835665	4.169437497	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58459473	12.68856812	12.65368652	45.94314575	98.65295566
52	6/14/17 20:02	4.56E-09	2.86E-07	6.85E-08	2.77E-09	1.49E-10	2.04E-12	4.76E-06	103.2320887	24.7799207	4.165957187	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58480835	12.68667603	12.65301514	45.94918823	100.7679257
53	6/14/17 20:02	4.55E-09	2.85E-07	6.85E-08	2.76E-09	1.49E-10	2.12E-12	4.76E-06	103.3562484	24.79110774	4.169085523	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.584198	12.68716431	12.65258789	45.94717407	100.1922721
54	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.50E-10	2.11E-12	4.76E-06	103.4998909	24.8279154	4.16869033	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58444214	12.68783569	12.65213013	45.95239258	99.85262929
55	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.75E-09	1.49E-10	1.50E-12	4.76E-06	103.5984765	24.83067107	4.172198012	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58377075	12.68814087	12.65216065	45.94848633	98.31700928
56	6/14/17 20:02	4.57E-09	2.85E-07	6.83E-08	2.75E-09	1.49E-10	2.39E-12	4.76E-06	103.369519	24.81474491	4.165649068	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58392334	12.6890564	12.65298462	45.95080566	100.2682456
57	6/14/17 20:02	4.55E-09	2.85E-07	6.83E-08	2.76E-09	1.49E-10	2.23E-12	4.76E-06	103.2957894	24.79416914	4.166132317	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58435059	12.69049072	12.65185547	45.94790649	97.73004221
58	6/14/17 20:02	4.55E-09	2.86E-07	6.85E-08	2.76E-09	1.50E-10	2.16E-12	4.76E-06	103.35399	24.80525179	4.16661725	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.584198	12.69241333	12.65185547	45.95779419	98.99889615
59	6/14/17 20:02	4.55E-09	2.86E-07	6.86E-08	2.77E-09	1.49E-10	2.13E-12	4.76E-06	103.3301844	24.81347132	4.164277664	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58386231	12.69244385	12.65200806	45.95617676	100.7662106
60	6/14/17 20:02	4.57E-09	2.85E-07	6.84E-08	2.75E-09	1.49E-10	2.09E-12	4.76E-06	103.6292399	24.8438445	4.171223977	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58267212	12.69122315	12.65222168	45.95629883	101.2067101
61	6/14/17 20:02	4.57E-09	2.84E-07	6.81E-08	2.74E-09	1.49E-10	2.40E-12	4.76E-06	103.4953857	24.82481512	4.169029466	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58303833	12.69122315	12.6519165	45.95605469	100.015013
62	6/14/17 20:02	4.55E-09	2.85E-07	6.83E-08	2.75E-09	1.49E-10	2.41E-12	4.76E-06	103.2923315	24.80051413	4.164927024	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58285523	12.69125366	12.65124512	45.95791626	100.5288286
63	6/14/17 20:02	4.55E-09	2.85E-07	6.84E-08	2.75E-09	1.49E-10	2.17E-12	4.78E-06	103.546487	24.84455877	4.167773233	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58392334	12.69000244	12.65072632	45.95532227	97.80653078
64	6/14/17 20:02	4.56E-09	2.86E-07	6.86E-08	2.76E-09	1.49E-10	2.10E-12	4.78E-06	103.5436427	24.8323476	4.169708171	1	4835	159	345.037	105.5	13.235	28.632	29.759	34.171	4.412	668	650.7	381.2	12.58276367	12.68960571	12.65161133	45.95806885	100.9519603
65	6/14/17 20:02	4.56E-09	2.85E-07	6.85E-08	2.76E-09	1.49E-10	2.21E-12	4.78E-06	103.4871342	24.82583966	4.168525037	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58203125	12.6892395	12.65045166	45.96734619	100.3474703
66	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.49E-10	2.08E-12	4.76E-06	103.435913	24.82154262	4.167183101	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.5821228	12.68759155	12.6512146	45.96243286	100.7727223
67	6/14/17 20:02	4.56E-09	2.85E-07	6.83E-08	2.75E-09	1.49E-10	2.09E-12	4.76E-06	103.4421536	24.8111372	4.169182282	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.5821228	12.68670654	12.65039063	45.96038818	98.29341071
68	6/14/17 20:02	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.49E-10	2.14E-12	4.76E-06	103.3709723	24.81479316	4.165699536	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58099365	12.68719482	12.65081787	45.96563721	99.24086668
69	6/14/17 20:02	4.55E-09	2.86E-07	6.87E-08	2.77E-09	1.49E-10	2.09E-12	4.73E-06	103.4160014	24.83080236	4.164827214	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.5809021	12.68826294	12.65087891	45.97042847	99.16793979
70	6/14/17 20:02	4.55E-09	2.85E-07	6.84E-08	2.75E-09	1.49E-10	2.09E-12	4.76E-06	103.4191632	24.82453697	4.166005726	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58145142	12.68832398	12.65142822	45.96768189	99.96209748
71	6/14/17 20:02	4.57E-09	2.85E-07	6.85E-08	2.76E-09	1.49E-10	2.20E-12	4.78E-06	103.3398354	24.81950369	4.163654386	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58108521	12.68811035	12.65090942	45.96969605	98.95300301
72	6/14/17 20:02	4.55E-09	2.86E-07	6.85E-08	2.76E-09	1.48E-10	2.22E-12	4.78E-06	103.5900186	24.85144166	4.168370592	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58157349	12.68859863	12.64978027	45.96780396	99.37132543
73	6/14/17 20:02	4.55E-09	2.86E-07	6.85E-08	2.76E-09	1.49E-10	2.19E-12	4.78E-06	103.3522477	24.80156625	4.167166166	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58108521	12.6852417	12.65093994	45.96884155	101.7567785
74	6/14/17 20:02	4.56E-09	2.86E-07	6.86E-08	2.76E-09	1.50E-10	2.19E-12	4.76E-06	103.613743	24.83312965	4.172399711	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58105469	12.6852417	12.64978027	45.96896362	103.080699
75	6/14/17 20:03	4.55E-09	2.85E-07	6.83E-08	2.75E-09	1.49E-10	2.18E-12	4.76E-06	103.4211202	24.81926825	4.166968952	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.57998657	12.68536377	12.650177	45.97000122	101.6421963
76	6/14/17 20:03	4.57E-09	2.85E-07	6.83E-08	2.75E-09	1.49E-10	2.14E-12	4.78E-06	103.3055139	24.78409708	4.168217774	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58081055	12.68557739	12.65109253	45.97216797	100.9117496
77	6/14/17 20:03	4.55E-09	2.86E-07	6.87E-08	2.77E-09	1.49E-10	2.09E-12	4.78E-06	103.3297623	24.80160653	4.166252786	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58056641	12.68716431	12.65072632	45.97579956	97.38191215
78	6/14/17 20:03	4.56E-09	2.86E-07	6.86E-08	2.76E-09	1.49E-10	2.11E-12	4.76E-06	103.5077764	24.83785118	4.167340229	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.57962036	12.68847656	12.65072632	45.97406006	99.71827799
79	6/14/17 20:03	4.57E-09	2.85E-07	6.83E-08	2.75E-09	1.48E-10	2.12E-12	4.76E-06	103.6188206	24.85801538	4.168426925	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.5802002	12.68783569	12.65090942	45.97723389	100.8215652
80	6/14/17 20:03	4.56E-09	2.84E-07	6.82E-08	2.75E-09	1.49E-10	2.07E-12	4.76E-06	103.4115952	24.82638293	4.165391128	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58074951	12.68685913	12.65109253	45.98001099	100.7981474
81	6/14/17 20:03	4.55E-09	2.85E-07	6.83E-08	2.75E-09	1.49E-10	2.12E-12	4.76E-06	103.4674271	24.83061712	4.166929345	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.57943726	12.68496704	12.64987183	45.97958374	98.51826376
82	6/14/17 20:03	4.54E-09	2.85E-07	6.86E-08	2.76E-09	1.49E-10	2.18E-12	4.78E-06	103.3974521	24.83911829	4.162686087	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58099365	12.68469238	12.64950562	45.97595215	97.74189501
83	6/14/17 20:03	4.55E-09	2.86E-07	6.86E-08	2.76E-09	1.49E-10	2.20E-12	4.76E-06	103.4973601	24.82657375	4.168813674	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.57925415	12.68505859	12.65039063	45.97723389	99.38821909
84	6/14/17 20:03	4.56E-09	2.85E-07	6.84E-08	2.76E-09	1.49E-10	2.06E-12	4.78E-06	103.3338493	24.81054051	4.164917296	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58004761	12.68417358	12.6505127	45.98019409	99.36406583
85	6/14/17 20:03	4.55E-09	2.85E-07	6.84E-08	2.76E-09	1.49E-10	2.14E-12	4.76E-06	103.5603811	24.83634229	4.16971146	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.57989502	12.68441773	12.65032959	45.98773193	100.4755096
86	6/14/17 20:03	4.56E-09	2.86E-07	6.86E-08	2.76E-09	1.49E-10	2.20E-12	4.76E-06	103.4524002	24.83212235	4.166071622	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.58035278	12.68386841	12.64971924	45.98144531	99.09184047
87	6/14/17 20:03	4.56E-09	2.85E-07	6.83E-08	2.75E-09	1.49E-10	2.10E-12	4.78E-06	103.6100123	24.83784272	4.171457783	1	4835	159	344.888	105.443	13.231	28.639	29.765	34.174	4.41	667.9	650.7	381.4	12.57980347	12.68322754	12.64996338	45.98757935	99.7466352
88	6/14/17 20:03	4.56E-09	2.86E-07	6.86E-08	2.76E-09	1.49E-10	2.19E-12	4.76E-06	103.3424435	24.81608185	4.164333601	1	4835	159	345.053	105.489	13.229	28.634	29.761	34.171	4.41	667.7	650.6	381.4	12.58004761	12.68362427	12.64904785	45.98553467	99.96050154
