cycle #	time	18.03	28.06	32.03	40.06	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
331920	6/12/21 12:00 PM	4.35E-09	2.51E-07	6.67E-08	2.44E-09	1.40E-10	1.76E-12	3.52E-06	102.868333	27.37215999	3.758137213	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63412476	12.8996582	12.73422241	46.26144409	100.6303309
331921	6/12/21 12:00 PM	4.36E-09	2.49E-07	6.64E-08	2.43E-09	1.40E-10	1.79E-12	3.54E-06	102.5604538	27.3192175	3.754150493	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63412476	12.89883423	12.7333374	46.26452637	99.97384324
331922	6/12/21 12:00 PM	4.32E-09	2.50E-07	6.68E-08	2.45E-09	1.41E-10	1.89E-12	3.54E-06	102.4131474	27.30464032	3.750759806	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63369751	12.89761353	12.7338562	46.26303101	100.9032023
331923	6/12/21 12:00 PM	4.32E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.72E-12	3.54E-06	102.3071515	27.26942851	3.751716008	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63439941	12.89691162	12.73510742	46.25744629	103.496697
331924	6/12/21 12:00 PM	4.34E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.70E-12	3.54E-06	102.5414206	27.32566965	3.752567528	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63452148	12.8984375	12.73425293	46.25994873	102.4280164
331925	6/12/21 12:00 PM	4.32E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.85E-12	3.54E-06	102.5679135	27.32080987	3.754204724	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.6350708	12.90063477	12.73391724	46.25863648	98.76673484
331926	6/12/21 12:00 PM	4.35E-09	2.50E-07	6.67E-08	2.44E-09	1.41E-10	2.19E-12	3.56E-06	102.4567115	27.31823547	3.750487898	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63589478	12.90231323	12.73501587	46.26364136	100.0443489
331927	6/12/21 12:00 PM	4.35E-09	2.50E-07	6.66E-08	2.44E-09	1.39E-10	1.94E-12	3.54E-06	102.6472249	27.33830154	3.754703809	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63574219	12.90512085	12.73425293	46.25848389	101.4338109
331928	6/12/21 12:00 PM	4.34E-09	2.49E-07	6.65E-08	2.43E-09	1.40E-10	1.81E-12	3.52E-06	102.6306989	27.34778678	3.752797247	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63598633	12.90686035	12.7350769	46.26272583	98.908735
331929	6/12/21 12:00 PM	4.34E-09	2.49E-07	6.63E-08	2.43E-09	1.40E-10	1.77E-12	3.54E-06	102.5327462	27.32372443	3.752517211	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63577271	12.90628052	12.73376465	46.25772095	98.7665986
331930	6/12/21 12:00 PM	4.33E-09	2.49E-07	6.65E-08	2.43E-09	1.40E-10	1.77E-12	3.54E-06	102.5393841	27.31804206	3.753540749	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.6373291	12.90444946	12.7350769	46.26068115	98.62131897
331931	6/12/21 12:00 PM	4.33E-09	2.50E-07	6.68E-08	2.44E-09	1.40E-10	1.82E-12	3.56E-06	102.5145514	27.33450838	3.750371142	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63748169	12.90417481	12.73620606	46.26290894	99.86310998
331932	6/12/21 12:00 PM	4.34E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.76E-12	3.54E-06	102.5341483	27.30826409	3.754693011	2	4835	159	379.955	116.348	13.302	27.536	28.781	33.204	4.423	639.8	659.4	379	12.63687134	12.90206909	12.7355957	46.26272583	102.5223849
331933	6/12/21 12:00 PM	4.38E-09	2.50E-07	6.67E-08	2.44E-09	1.39E-10	1.79E-12	3.54E-06	102.6800254	27.35769025	3.753241757	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63632202	12.89859009	12.73486328	46.25799561	102.5412699
331934	6/12/21 12:00 PM	4.35E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.88E-12	3.54E-06	102.6691246	27.34971271	3.753937956	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.6373291	12.89794922	12.7355957	46.25567627	102.0319588
331935	6/12/21 12:00 PM	4.34E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.92E-12	3.56E-06	102.4583758	27.31825948	3.750545522	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63861084	12.89581299	12.73461914	46.26095581	102.8930739
331936	6/12/21 12:00 PM	4.34E-09	2.51E-07	6.70E-08	2.45E-09	1.40E-10	1.91E-12	3.56E-06	102.7349861	27.36795995	3.753841582	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.6388855	12.89910889	12.73538208	46.26199341	101.53749
331937	6/12/21 12:00 PM	4.34E-09	2.50E-07	6.66E-08	2.44E-09	1.41E-10	1.97E-12	3.54E-06	102.7086709	27.35286632	3.754950934	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63891602	12.90267944	12.73568726	46.25918579	99.6033505
331938	6/12/21 12:00 PM	4.32E-09	2.50E-07	6.65E-08	2.44E-09	1.40E-10	1.94E-12	3.54E-06	102.4151735	27.28875644	3.753017246	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63885498	12.90304565	12.73492432	46.25521851	97.36461951
331939	6/12/21 12:00 PM	4.32E-09	2.50E-07	6.67E-08	2.44E-09	1.41E-10	1.42E-12	3.54E-06	102.5427892	27.32915424	3.752139136	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63916016	12.90106201	12.73599243	46.25949097	99.19141186
331940	6/12/21 12:00 PM	4.33E-09	2.50E-07	6.65E-08	2.43E-09	1.40E-10	2.06E-12	3.54E-06	102.5377883	27.32621548	3.752359649	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63970947	12.90200806	12.7359314	46.26037598	98.96342531
331941	6/12/21 12:00 PM	4.36E-09	2.50E-07	6.67E-08	2.44E-09	1.40E-10	1.94E-12	3.56E-06	102.7648064	27.38170495	3.7530463	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63928223	12.90274048	12.73648071	46.25891113	99.51755874
331942	6/12/21 12:00 PM	4.34E-09	2.50E-07	6.67E-08	2.43E-09	1.40E-10	1.80E-12	3.54E-06	102.857339	27.39754842	3.75425339	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.6399231	12.90435791	12.73562622	46.25787354	97.94732425
331943	6/12/21 12:00 PM	4.34E-09	2.49E-07	6.64E-08	2.43E-09	1.39E-10	2.09E-12	3.54E-06	102.6224401	27.33172727	3.754700134	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64031982	12.90942383	12.73626709	46.25787354	100.9008464
331944	6/12/21 12:00 PM	4.33E-09	2.49E-07	6.65E-08	2.43E-09	1.40E-10	1.95E-12	3.52E-06	102.5482848	27.33510037	3.751523989	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63989258	12.91366577	12.73568726	46.26199341	97.6715664
331945	6/12/21 12:00 PM	4.34E-09	2.49E-07	6.65E-08	2.43E-09	1.39E-10	1.92E-12	3.54E-06	102.3934065	27.31965227	3.747976201	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63955689	12.91744995	12.73608398	46.26144409	100.9290891
331946	6/12/21 12:00 PM	4.34E-09	2.50E-07	6.65E-08	2.44E-09	1.39E-10	1.92E-12	3.54E-06	102.5127114	27.31428983	3.753079871	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64028931	12.91726685	12.73571777	46.26025391	100.9380981
331947	6/12/21 12:01 PM	4.32E-09	2.50E-07	6.66E-08	2.43E-09	1.40E-10	2.02E-12	3.52E-06	102.6879838	27.36779582	3.752146663	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.63989258	12.91571045	12.73562622	46.26052856	100.0212044
331948	6/12/21 12:01 PM	4.32E-09	2.49E-07	6.63E-08	2.42E-09	1.39E-10	2.11E-12	3.54E-06	102.6128958	27.35166948	3.751613622	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64099121	12.91421509	12.73599243	46.26422119	100.2568241
331949	6/12/21 12:01 PM	4.33E-09	2.50E-07	6.67E-08	2.43E-09	1.40E-10	1.75E-12	3.54E-06	102.727265	27.38116452	3.751749305	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64163208	12.91381836	12.73657227	46.25787354	99.38603927
331950	6/12/21 12:01 PM	4.37E-09	2.50E-07	6.66E-08	2.44E-09	1.41E-10	1.95E-12	3.56E-06	102.2015799	27.27561569	3.746994424	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.6416626	12.91494751	12.73599243	46.25375366	100.4657938
331951	6/12/21 12:01 PM	4.38E-09	2.50E-07	6.67E-08	2.44E-09	1.41E-10	2.15E-12	3.54E-06	102.7097524	27.3778284	3.751566812	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64093018	12.91485596	12.73654175	46.25756836	101.2593224
331952	6/12/21 12:01 PM	4.35E-09	2.50E-07	6.67E-08	2.44E-09	1.41E-10	2.19E-12	3.54E-06	102.5306297	27.33709407	3.75060456	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64083862	12.91912842	12.73526001	46.25799561	100.6408853
331953	6/12/21 12:01 PM	4.36E-09	2.50E-07	6.67E-08	2.44E-09	1.40E-10	2.05E-12	3.56E-06	102.5964529	27.36427837	3.749284067	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64099121	12.9189148	12.73501587	46.25567627	100.5177841
331954	6/12/21 12:01 PM	4.32E-09	2.50E-07	6.67E-08	2.44E-09	1.40E-10	1.86E-12	3.54E-06	102.5239512	27.32170335	3.752472893	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64154053	12.91830444	12.73532105	46.25314331	98.72392654
331955	6/12/21 12:01 PM	4.31E-09	2.49E-07	6.64E-08	2.43E-09	1.39E-10	1.89E-12	3.54E-06	102.4074475	27.32445011	3.747831963	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.6416626	12.91500855	12.73440552	46.25744629	99.11159515
331956	6/12/21 12:01 PM	4.31E-09	2.49E-07	6.65E-08	2.43E-09	1.40E-10	1.85E-12	3.54E-06	102.5215647	27.34110898	3.74972225	2	4835	159	379.873	116.341	13.309	27.535	28.78	33.201	4.421	639.3	659.5	378.8	12.64117432	12.91455078	12.73480225	46.2583313	99.89936907
331957	6/12/21 12:01 PM	4.31E-09	2.50E-07	6.66E-08	2.44E-09	1.39E-10	1.90E-12	3.54E-06	102.6339902	27.35576095	3.751823624	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64208984	12.91381836	12.73455811	46.25567627	97.30642591
331958	6/12/21 12:01 PM	4.30E-09	2.50E-07	6.68E-08	2.44E-09	1.40E-10	1.95E-12	3.54E-06	102.4997273	27.33637652	3.749572562	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64120483	12.91345215	12.73440552	46.25271606	98.09324615
331959	6/12/21 12:01 PM	4.31E-09	2.50E-07	6.67E-08	2.44E-09	1.41E-10	1.83E-12	3.54E-06	102.6185312	27.36071032	3.750579936	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64141846	12.91421509	12.73480225	46.25726318	99.03081505
331960	6/12/21 12:01 PM	4.36E-09	2.50E-07	6.67E-08	2.45E-09	1.40E-10	1.94E-12	3.56E-06	102.2847231	27.27714304	3.749832707	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.63998413	12.91842651	12.73394775	46.25714111	100.7985809
331961	6/12/21 12:01 PM	4.33E-09	2.51E-07	6.70E-08	2.45E-09	1.41E-10	1.83E-12	3.56E-06	102.5896557	27.32777305	3.754043754	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64105225	12.91873169	12.73294067	46.25405884	100.3354834
331962	6/12/21 12:01 PM	4.37E-09	2.51E-07	6.68E-08	2.44E-09	1.40E-10	1.77E-12	3.54E-06	102.7855744	27.38423594	3.753457815	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64126587	12.9206543	12.73339844	46.24978638	100.4873457
331963	6/12/21 12:01 PM	4.36E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.84E-12	3.54E-06	102.5919087	27.35333227	3.750618304	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64169312	12.92611694	12.73391724	46.25726318	99.17084947
331964	6/12/21 12:01 PM	4.35E-09	2.50E-07	6.66E-08	2.43E-09	1.39E-10	1.86E-12	3.54E-06	102.7417518	27.37343695	3.753337661	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64205933	12.93130493	12.73275757	46.25167847	101.1636252
331965	6/12/21 12:01 PM	4.35E-09	2.50E-07	6.67E-08	2.44E-09	1.39E-10	1.88E-12	3.54E-06	102.4150919	27.30435243	3.750870569	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64199829	12.93881226	12.73251343	46.25228882	100.1979168
331966	6/12/21 12:01 PM	4.35E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	2.13E-12	3.54E-06	102.5767114	27.33581053	3.752466434	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64102173	12.94088745	12.73251343	46.25405884	100.8767218
331967	6/12/21 12:01 PM	4.36E-09	2.49E-07	6.64E-08	2.43E-09	1.40E-10	2.04E-12	3.54E-06	102.5859851	27.33371404	3.75309352	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64157105	12.9347229	12.73147583	46.25714111	99.79911649
331968	6/12/21 12:01 PM	4.39E-09	2.50E-07	6.65E-08	2.43E-09	1.40E-10	2.14E-12	3.54E-06	102.5014274	27.33793157	3.749421466	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64099121	12.9234314	12.73101807	46.25314331	99.6004019
331969	6/12/21 12:01 PM	4.44E-09	2.49E-07	6.64E-08	2.43E-09	1.39E-10	1.92E-12	3.52E-06	102.3714879	27.31148543	3.748294401	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64254761	12.92294312	12.73104858	46.25067139	101.0525485
331970	6/12/21 12:01 PM	4.44E-09	2.49E-07	6.65E-08	2.43E-09	1.40E-10	1.84E-12	3.54E-06	102.4670901	27.3300168	3.749250899	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64111328	12.92233276	12.73147583	46.25305176	102.4619604
331971	6/12/21 12:01 PM	4.41E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.84E-12	3.54E-06	102.5245546	27.32794938	3.751637313	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64138794	12.92349243	12.72964478	46.25021362	99.68854865
331972	6/12/21 12:01 PM	4.38E-09	2.50E-07	6.67E-08	2.44E-09	1.40E-10	2.07E-12	3.54E-06	102.4332077	27.31256982	3.750405338	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64050293	12.92697144	12.72909546	46.24978638	99.592646
331973	6/12/21 12:01 PM	4.34E-09	2.50E-07	6.66E-08	2.43E-09	1.39E-10	1.91E-12	3.56E-06	102.5736789	27.34297851	3.751371814	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64056397	12.93234253	12.72875977	46.25198364	100.2442624
331974	6/12/21 12:01 PM	4.32E-09	2.50E-07	6.67E-08	2.44E-09	1.40E-10	1.86E-12	3.56E-06	102.5010482	27.34249031	3.748782465	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64157105	12.93511963	12.72897339	46.2532959	99.95080909
331975	6/12/21 12:01 PM	4.30E-09	2.51E-07	6.67E-08	2.44E-09	1.40E-10	1.99E-12	3.54E-06	102.7647553	27.37872393	3.753453067	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.64053345	12.93615723	12.72793579	46.25314331	101.6475677
331976	6/12/21 12:01 PM	4.30E-09	2.50E-07	6.65E-08	2.43E-09	1.40E-10	1.58E-12	3.54E-06	102.5699782	27.35637801	3.749399066	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.63903809	12.93359375	12.72744751	46.24847412	100.5903368
331977	6/12/21 12:01 PM	4.31E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	1.95E-12	3.54E-06	102.4795523	27.34621397	3.747485938	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.63964844	12.93386841	12.72769165	46.24847412	99.1120136
331978	6/12/21 12:01 PM	4.30E-09	2.50E-07	6.66E-08	2.43E-09	1.39E-10	1.89E-12	3.54E-06	102.5095367	27.34264413	3.749071824	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.63909912	12.9335022	12.72763062	46.24786377	100.5700383
331979	6/12/21 12:01 PM	4.32E-09	2.49E-07	6.65E-08	2.43E-09	1.39E-10	1.58E-12	3.54E-06	102.6949025	27.4046992	3.747346459	2	4835	159	380.129	116.427	13.311	27.526	28.772	33.192	4.419	639.1	659.4	378.7	12.63754273	12.92678833	12.72659302	46.24996948	98.81943995
331980	6/12/21 12:01 PM	4.34E-09	2.49E-07	6.65E-08	2.43E-09	1.39E-10	2.04E-12	3.54E-06	102.502847	27.35308139	3.747396701	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63842773	12.92547607	12.72647095	46.24816895	99.550334
331981	6/12/21 12:01 PM	4.40E-09	2.50E-07	6.66E-08	2.43E-09	1.40E-10	2.08E-12	3.54E-06	102.5664416	27.35283645	3.749755233	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63793945	12.92364502	12.72662354	46.24713135	100.8777867
331982	6/12/21 12:01 PM	4.37E-09	2.50E-07	6.67E-08	2.44E-09	1.40E-10	1.50E-12	3.54E-06	102.3345575	27.31974655	3.745809184	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63775635	12.92211914	12.72640991	46.24505615	100.6669323
331983	6/12/21 12:01 PM	4.32E-09	2.50E-07	6.66E-08	2.44E-09	1.39E-10	1.94E-12	3.54E-06	102.5545542	27.35827301	3.748575584	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63833618	12.91778565	12.7243042	46.24624634	101.0611711
331984	6/12/21 12:01 PM	4.30E-09	2.49E-07	6.65E-08	2.43E-09	1.39E-10	2.05E-12	3.52E-06	102.5984522	27.37015553	3.748552034	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63668823	12.91375732	12.72445679	46.24786377	98.31299996
331985	6/12/21 12:01 PM	4.31E-09	2.50E-07	6.66E-08	2.43E-09	1.40E-10	1.84E-12	3.54E-06	102.5614118	27.36207118	3.748305863	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63775635	12.91247559	12.72543335	46.24523926	98.75219618
331986	6/12/21 12:01 PM	4.34E-09	2.50E-07	6.68E-08	2.44E-09	1.39E-10	1.84E-12	3.54E-06	102.3110931	27.31378067	3.745768275	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63644409	12.90948486	12.72631836	46.25210571	98.34191186
331987	6/12/21 12:01 PM	4.35E-09	2.50E-07	6.68E-08	2.44E-09	1.40E-10	1.81E-12	3.54E-06	102.607088	27.3678972	3.749176901	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.637146	12.90863037	12.72375488	46.25039673	98.69952027
331988	6/12/21 12:01 PM	4.33E-09	2.50E-07	6.67E-08	2.44E-09	1.39E-10	1.76E-12	3.54E-06	102.5988289	27.37497518	3.747905826	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63592529	12.90570068	12.72406006	46.24523926	98.64706818
331989	6/12/21 12:01 PM	4.33E-09	2.50E-07	6.68E-08	2.44E-09	1.39E-10	1.84E-12	3.54E-06	102.5382812	27.36881084	3.746537687	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63592529	12.90518189	12.72247315	46.24111939	95.81834365
331990	6/12/21 12:01 PM	4.32E-09	2.50E-07	6.68E-08	2.44E-09	1.39E-10	1.82E-12	3.54E-06	102.5204148	27.37866126	3.744537171	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63659668	12.90679932	12.72409058	46.24700928	98.29448116
331991	6/12/21 12:01 PM	4.33E-09	2.50E-07	6.67E-08	2.44E-09	1.39E-10	1.76E-12	3.54E-06	102.5233731	27.36046524	3.747135592	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63574219	12.90805054	12.72332764	46.24478149	99.60740849
331992	6/12/21 12:01 PM	4.34E-09	2.50E-07	6.67E-08	2.44E-09	1.40E-10	1.83E-12	3.54E-06	102.4477106	27.3356446	3.747770066	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63571167	12.90948486	12.72424316	46.24258423	100.4138411
331993	6/12/21 12:02 PM	4.35E-09	2.50E-07	6.66E-08	2.44E-09	1.39E-10	1.82E-12	3.54E-06	102.4785777	27.34838783	3.747152421	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63479614	12.90856934	12.72323608	46.24404907	101.8399423
331994	6/12/21 12:02 PM	4.38E-09	2.50E-07	6.67E-08	2.43E-09	1.39E-10	1.81E-12	3.52E-06	102.6943395	27.40851702	3.746803939	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63497925	12.91192627	12.72375488	46.24301148	100.7026669
331995	6/12/21 12:02 PM	4.38E-09	2.50E-07	6.67E-08	2.44E-09	1.40E-10	1.81E-12	3.56E-06	102.3596892	27.35311369	3.742158583	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63485718	12.91766357	12.72241211	46.24389648	100.5336535
331996	6/12/21 12:02 PM	4.39E-09	2.50E-07	6.67E-08	2.44E-09	1.39E-10	1.92E-12	3.54E-06	102.7404982	27.39928508	3.749751058	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63415527	12.91653442	12.72232056	46.24331665	100.8615592
331997	6/12/21 12:02 PM	4.38E-09	2.50E-07	6.66E-08	2.44E-09	1.40E-10	2.08E-12	3.52E-06	102.5125628	27.35466971	3.747534292	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63354492	12.91983032	12.72262573	46.24459839	102.0283495
331998	6/12/21 12:02 PM	4.34E-09	2.49E-07	6.66E-08	2.43E-09	1.39E-10	2.09E-12	3.54E-06	102.414581	27.35631865	3.743726718	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.6340332	12.9178772	12.72262573	46.24459839	100.7025349
331999	6/12/21 12:02 PM	4.31E-09	2.50E-07	6.67E-08	2.43E-09	1.40E-10	1.91E-12	3.54E-06	102.6548086	27.41290412	3.744762254	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63381958	12.9178772	12.72244263	46.24359131	101.1290309
332000	6/12/21 12:02 PM	4.30E-09	2.50E-07	6.66E-08	2.44E-09	1.39E-10	2.11E-12	3.54E-06	102.4004314	27.33521433	3.746099452	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63296509	12.92492676	12.72180176	46.24008179	98.18744582
332001	6/12/21 12:02 PM	4.33E-09	2.50E-07	6.66E-08	2.43E-09	1.39E-10	3.30E-12	3.52E-06	102.5768156	27.37381957	3.74725987	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.63150024	12.92608643	12.72192383	46.24050903	99.95991765
332002	6/12/21 12:02 PM	4.33E-09	2.49E-07	6.66E-08	2.43E-09	1.39E-10	1.68E-12	3.54E-06	102.4415944	27.34431217	3.746358428	2	4835	159	379.416	116.2	13.308	27.548	28.792	33.214	4.422	639.4	659.5	378.8	12.6338501	12.92462158	12.72186279	46.2409668	98.43798968
332003	6/12/21 12:02 PM	4.31E-09	2.50E-07	6.67E-08	2.44E-09	1.39E-10	2.15E-12	3.54E-06	102.3556279	27.333478	3.744698275	2	4835	159	380.216	116.432	13.303	27.527	28.773	33.196	4.422	639.4	659.4	379	12.63128662	12.92483521	12.72113037	46.23934937	99.35768205
332004	6/12/21 12:02 PM	4.33E-09	2.50E-07	6.68E-08	2.44E-09	1.39E-10	2.07E-12	3.54E-06	102.4647999	27.36707085	3.744090863	2	4835	159	380.216	116.432	13.303	27.527	28.773	33.196	4.422	639.4	659.4	379	12.63220215	12.9274292	12.72201538	46.24182129	98.73961351
332005	6/12/21 12:02 PM	4.34E-09	2.49E-07	6.65E-08	2.43E-09	1.39E-10	2.12E-12	3.54E-06	102.465866	27.35160049	3.746247539	2	4835	159	380.216	116.432	13.303	27.527	28.773	33.196	4.422	639.4	659.4	379	12.63241577	12.93048096	12.722229	46.24050903	102.4280164
