cycle #	time	18.06	28.09	32.12	40.12	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
81673	6/27/21 12:00 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.79E-12	4.11E-06	102.9027016	25.55025486	4.027462827	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89343262	15.97445679	15.97970581	45.98947144	98.43874873
81674	6/27/21 12:00 PM	4.13E-09	2.28E-07	5.66E-08	2.22E-09	1.22E-10	1.78E-12	4.11E-06	102.8296788	25.540465	4.02614748	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89370728	15.97698975	15.98010254	45.98669434	99.76902709
81675	6/27/21 12:00 PM	4.13E-09	2.29E-07	5.67E-08	2.22E-09	1.22E-10	1.75E-12	4.11E-06	102.901362	25.55604654	4.026497675	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89343262	15.97607422	15.97946167	45.98626709	100.8581101
81676	6/27/21 12:00 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.82E-12	4.11E-06	102.7955835	25.52765357	4.026832439	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89404297	15.97601318	15.98010254	45.98699951	100.4930658
81677	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.68E-08	2.23E-09	1.22E-10	1.71E-12	4.13E-06	102.7605854	25.5071929	4.028690488	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89440918	15.97647095	15.98016357	45.98596191	101.0950115
81678	6/27/21 12:00 PM	4.13E-09	2.28E-07	5.68E-08	2.22E-09	1.22E-10	1.83E-12	4.11E-06	102.7470454	25.53980481	4.023016079	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89358521	15.97677612	15.97930908	45.9906311	100.7584267
81679	6/27/21 12:00 PM	4.13E-09	2.29E-07	5.68E-08	2.23E-09	1.23E-10	1.80E-12	4.13E-06	102.6426559	25.51326091	4.023110029	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89447022	15.97692871	15.97970581	45.98773193	101.0417772
81680	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.21E-10	1.72E-12	4.09E-06	102.9061101	25.55080099	4.02751014	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89474487	15.97619629	15.98043823	45.98916626	100.4889665
81681	6/27/21 12:00 PM	4.13E-09	2.28E-07	5.66E-08	2.22E-09	1.21E-10	1.79E-12	4.11E-06	102.5564802	25.50099362	4.021666048	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89373779	15.97692871	15.97998047	45.99047852	100.1140463
81682	6/27/21 12:00 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.79E-12	4.11E-06	102.8742959	25.5410351	4.027804491	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89358521	15.97741699	15.9803772	45.98947144	99.48095906
81683	6/27/21 12:00 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.82E-12	4.13E-06	102.8024165	25.54241616	4.024772591	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89428711	15.97692871	15.97973633	45.98510742	99.66888155
81684	6/27/21 12:00 PM	4.14E-09	2.30E-07	5.70E-08	2.23E-09	1.22E-10	1.96E-12	4.13E-06	102.8268966	25.53547589	4.026825152	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89440918	15.97665405	15.9803772	45.98699951	99.70631814
81685	6/27/21 12:00 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.93E-12	4.13E-06	102.6709549	25.49620426	4.026911371	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89456177	15.97735596	15.97961426	45.99020386	99.94019216
81686	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.75E-12	4.11E-06	102.8707644	25.54948929	4.026333492	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89416504	15.97747803	15.97970581	45.99194336	99.97899114
81687	6/27/21 12:00 PM	4.13E-09	2.29E-07	5.68E-08	2.23E-09	1.22E-10	1.73E-12	4.13E-06	102.6554079	25.50854606	4.02435355	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89453125	15.97720337	15.98083496	45.98904419	99.13199211
81688	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	1.74E-12	4.11E-06	102.8263611	25.5323654	4.02729475	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89404297	15.97735596	15.9803772	45.99093628	99.76619526
81689	6/27/21 12:00 PM	4.15E-09	2.28E-07	5.66E-08	2.22E-09	1.22E-10	1.72E-12	4.13E-06	102.7152682	25.50789351	4.02680324	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89358521	15.97741699	15.98016357	45.99008179	99.76092086
81690	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.72E-12	4.13E-06	102.7579944	25.54517214	4.022599411	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.89453125	15.97598267	15.98074341	45.99163818	100.9090638
81691	6/27/21 12:00 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.70E-12	4.13E-06	102.9680407	25.55096371	4.029908299	1	4835	159	336.827	110.974	16.685	27.415	28.673	33.167	4.495	618.3	626	267.3	15.8946228	15.97741699	15.98074341	45.99459839	100.9693281
81692	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.79E-12	4.13E-06	102.8945854	25.56025389	4.02556977	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.8949585	15.97683716	15.9800415	45.98522949	100.7557126
81693	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	2.04E-12	4.15E-06	102.8741347	25.55208093	4.026057014	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89456177	15.97790527	15.98049927	45.98989868	100.0233153
81694	6/27/21 12:00 PM	4.15E-09	2.30E-07	5.70E-08	2.23E-09	1.22E-10	1.77E-12	4.13E-06	102.9368089	25.53641403	4.030981356	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89447022	15.9776001	15.98074341	45.99179077	100.8713786
81695	6/27/21 12:00 PM	4.15E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	1.74E-12	4.13E-06	102.7857085	25.53183333	4.025786444	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89318848	15.97729492	15.98077393	45.99020386	100.2670205
81696	6/27/21 12:00 PM	4.15E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	1.78E-12	4.13E-06	102.8009318	25.53009473	4.026656888	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89453125	15.97790527	15.98016357	45.98861694	99.01797937
81697	6/27/21 12:00 PM	4.15E-09	2.28E-07	5.67E-08	2.23E-09	1.22E-10	1.75E-12	4.13E-06	102.5873361	25.48894972	4.024776901	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89413452	15.97781372	15.9815979	45.9934082	98.84344724
81698	6/27/21 12:00 PM	4.15E-09	2.28E-07	5.66E-08	2.22E-09	1.22E-10	1.76E-12	4.11E-06	102.9266696	25.53685597	4.030514554	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89492798	15.97772217	15.98065186	45.98236084	100.2281668
81699	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.23E-10	1.82E-12	4.11E-06	102.7844563	25.53509738	4.025222805	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89575195	15.97714233	15.98065186	45.98989868	99.78241745
81700	6/27/21 12:00 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.70E-12	4.11E-06	102.9777764	25.56733708	4.027708325	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89511108	15.97790527	15.98190308	45.98989868	100.3734136
81701	6/27/21 12:00 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.21E-10	1.72E-12	4.13E-06	102.6944363	25.51993853	4.024086352	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89569092	15.97869873	15.98208618	45.99468994	99.85392356
81702	6/27/21 12:00 PM	4.14E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	1.75E-12	4.13E-06	102.8680035	25.55591408	4.02521323	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89575195	15.97940064	15.98059082	45.99383545	99.05255493
81703	6/27/21 12:00 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.86E-12	4.11E-06	102.7299906	25.51493759	4.026268544	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89611816	15.97872925	15.98229981	45.99194336	99.68034511
81704	6/27/21 12:00 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.68E-12	4.11E-06	102.8740753	25.56040091	4.024744198	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89627075	15.97930908	15.98187256	45.98989868	99.57110074
81705	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.79E-12	4.11E-06	102.7766761	25.53057477	4.025631113	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89550781	15.98034668	15.98138428	45.9934082	99.42431275
81706	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.66E-08	2.21E-09	1.22E-10	1.76E-12	4.11E-06	102.8945108	25.54118495	4.028572322	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89666748	15.97940064	15.9815979	45.98873901	101.0404485
81707	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.75E-12	4.11E-06	102.72738	25.52219109	4.025021976	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89651489	15.97903442	15.98171997	45.98861694	100.8357289
81708	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.76E-12	4.11E-06	102.908914	25.5497411	4.027786961	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89709473	15.97976685	15.98208618	45.99020386	100.6829997
81709	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.73E-12	4.13E-06	102.6933322	25.50152098	4.026949306	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89703369	15.97961426	15.98187256	45.98831177	101.1918961
81710	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.98E-12	4.11E-06	102.8744449	25.55151749	4.026157936	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89730835	15.97976685	15.98358154	45.98843384	99.90864306
81711	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.77E-12	4.13E-06	102.7878805	25.53428054	4.025485675	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89761353	15.97994995	15.98196411	45.98800659	100.1603353
81712	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.74E-12	4.11E-06	102.8801071	25.55995365	4.025050612	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.8979187	15.98083496	15.98348999	45.99194336	100.3730273
81713	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.72E-12	4.11E-06	102.6955057	25.52926372	4.022658342	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89718628	15.98117065	15.98190308	45.99325562	100.0434725
81714	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.73E-12	4.13E-06	102.9888893	25.55472768	4.030130574	1	4835	159	336.326	110.813	16.686	27.43	28.687	33.178	4.491	618.3	626	267.3	15.89727783	15.97991943	15.98236084	45.98916626	98.89898417
81715	6/27/21 12:01 PM	4.13E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	1.72E-12	4.13E-06	102.7143009	25.50300085	4.027537837	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89837647	15.97994995	15.98306274	45.98959351	98.37180663
81716	6/27/21 12:01 PM	4.13E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.77E-12	4.11E-06	102.9820797	25.54910534	4.030750912	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89709473	15.98049927	15.98269653	45.99499512	99.07132674
81717	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.94E-12	4.13E-06	102.8091641	25.54990488	4.023857021	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89767456	15.98178101	15.98352051	45.98861694	99.57328057
81718	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.74E-12	4.13E-06	102.9081656	25.54426252	4.028621514	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89776611	15.98065186	15.98370361	45.9861145	99.58516257
81719	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.74E-12	4.11E-06	102.7632401	25.53337766	4.024662991	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89718628	15.98074341	15.98300171	45.98406982	99.62635546
81720	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.75E-12	4.11E-06	102.6870091	25.51642972	4.024348633	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89718628	15.98104858	15.98425293	45.98843384	99.46479525
81721	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.66E-08	2.22E-09	1.22E-10	1.77E-12	4.11E-06	102.8268964	25.53713309	4.026563828	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89761353	15.98001099	15.98358154	45.99615479	99.66493062
81722	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.68E-08	2.22E-09	1.22E-10	1.72E-12	4.13E-06	102.7508543	25.5480537	4.021866224	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89651489	15.98010254	15.98330689	45.9914856	101.0094824
81723	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.83E-12	4.13E-06	103.0087751	25.54072263	4.033119053	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89614868	15.97991943	15.98413086	45.98916626	100.38361
81724	6/27/21 12:01 PM	4.13E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	1.75E-12	4.13E-06	102.6932408	25.54464963	4.020146773	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89709473	15.98031616	15.98370361	45.99179077	102.2253606
81725	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.23E-09	1.22E-10	1.80E-12	4.11E-06	102.8499824	25.54078683	4.026891697	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89520264	15.9805603	15.98321533	45.99224854	100.9509614
81726	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.73E-12	4.11E-06	102.7904369	25.54312165	4.024192433	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89501953	15.97885132	15.98303223	45.98291016	101.2771802
81727	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.76E-12	4.11E-06	102.6872705	25.51459357	4.024648493	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89569092	15.9800415	15.98236084	45.99124146	101.7609061
81728	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.66E-08	2.22E-09	1.21E-10	1.74E-12	4.11E-06	102.7848527	25.52015161	4.027595692	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89425659	15.97860718	15.98291016	45.99310303	100.5358587
81729	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.66E-08	2.22E-09	1.21E-10	1.77E-12	4.11E-06	103.0021101	25.57029376	4.028194243	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89575195	15.97937012	15.98229981	45.99136353	101.47552
81730	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.77E-12	4.11E-06	102.8793848	25.53789174	4.028499528	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89471436	15.97784424	15.98239136	45.99075317	100.0017728
81731	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.66E-08	2.22E-09	1.22E-10	1.70E-12	4.13E-06	102.5997555	25.48499067	4.025889464	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89331055	15.97714233	15.98178101	45.98934937	98.38394165
81732	6/27/21 12:01 PM	4.13E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.73E-12	4.13E-06	103.0003686	25.5557664	4.030415953	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89349365	15.97698975	15.98171997	45.9914856	98.93585633
81733	6/27/21 12:01 PM	4.13E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.84E-12	4.13E-06	102.773631	25.51603519	4.027805662	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89318848	15.97634888	15.98184204	45.98989868	99.87050582
81734	6/27/21 12:01 PM	4.13E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	1.78E-12	4.15E-06	102.5684889	25.49488901	4.023100037	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89212036	15.9770813	15.98208618	45.98757935	101.3460955
81735	6/27/21 12:01 PM	4.15E-09	2.29E-07	5.69E-08	2.23E-09	1.23E-10	1.77E-12	4.13E-06	103.0032929	25.54847021	4.03168143	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.8921814	15.97540283	15.98016357	45.99383545	99.72531377
81736	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.77E-12	4.11E-06	102.7179969	25.52201377	4.024682295	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89224243	15.97463989	15.97973633	45.99124146	100.2598585
81737	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.22E-09	1.22E-10	1.76E-12	4.11E-06	102.8386529	25.54508829	4.025770109	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89031982	15.97460938	15.98077393	45.99746704	101.1805595
81738	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.68E-08	2.23E-09	1.22E-10	1.84E-12	4.13E-06	102.7095372	25.52868989	4.023298402	1	4835	159	336.359	110.83	16.689	27.428	28.685	33.175	4.491	618.4	626.1	267.2	15.89071655	15.97451782	15.97918701	45.98742676	99.78381877
81739	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.66E-08	2.22E-09	1.22E-10	1.82E-12	4.13E-06	102.7777524	25.50738936	4.029332479	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.89019775	15.9732666	15.97970581	45.98959351	100.318681
81740	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.70E-08	2.23E-09	1.22E-10	1.73E-12	4.13E-06	102.6998396	25.51304878	4.025384832	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.8901062	15.97262573	15.97937012	45.99804688	98.17371485
81741	6/27/21 12:01 PM	4.14E-09	2.29E-07	5.69E-08	2.23E-09	1.22E-10	1.75E-12	4.11E-06	102.9004731	25.55114678	4.027235019	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.88934326	15.97302246	15.97903442	45.98815918	99.80822505
81742	6/27/21 12:01 PM	4.15E-09	2.28E-07	5.66E-08	2.22E-09	1.22E-10	1.76E-12	4.13E-06	102.8639958	25.53675354	4.02807646	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.88943481	15.97317505	15.97750855	45.99093628	100.3925625
81743	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.72E-12	4.11E-06	103.015351	25.58565223	4.026293723	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.88867188	15.97189331	15.97793579	45.99661255	100.1403665
81744	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.79E-12	4.11E-06	102.7338342	25.535682	4.023148244	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.88778687	15.97106934	15.97686768	45.99441528	101.2308347
81745	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.66E-08	2.22E-09	1.21E-10	1.72E-12	4.13E-06	102.7531488	25.50714408	4.028406648	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.88739014	15.9699707	15.97711182	45.99499512	99.77364949
81746	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.78E-12	4.11E-06	102.8537915	25.54362991	4.026592614	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.88827515	15.97055054	15.97741699	45.99163818	100.8138566
81747	6/27/21 12:01 PM	4.13E-09	2.28E-07	5.67E-08	2.22E-09	1.21E-10	2.11E-12	4.11E-06	102.8862674	25.55161254	4.026605648	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.88748169	15.97064209	15.97607422	45.99661255	99.31508784
81748	6/27/21 12:01 PM	4.14E-09	2.28E-07	5.67E-08	2.22E-09	1.22E-10	1.77E-12	4.11E-06	102.7812776	25.51548459	4.028192263	1	4835	159	336.921	110.992	16.679	27.414	28.672	33.163	4.491	618.1	626.1	267.5	15.88772583	15.97033691	15.9772644	45.99468994	99.93607579
