cycle #	time	18.03	28.06	32.03	40.06	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2		ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
617	6/7/21 12:56 PM	-3.06E-13	-3.03E-13	-3.13E-13	-3.20E-13	-2.98E-13	-3.08E-13	3.49E-06	0.947827492	0.980040007	0.967131429		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60324097	11.8130188	12.05459595	56.38201904	0.700415853
618	6/7/21 12:56 PM	-3.27E-13	-3.02E-13	-2.98E-13	-3.09E-13	-3.01E-13	-3.14E-13	3.49E-06	0.978536564	0.964645756	1.014399906		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60424805	11.81182861	12.06317139	56.40438843	0.685705974
619	6/7/21 12:56 PM	-2.93E-13	-2.97E-13	-3.10E-13	-3.14E-13	-3.00E-13	-3.10E-13	3.49E-06	0.945140825	0.98739952	0.95720203		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60302734	11.81240845	12.06744385	56.41699219	0.68099888
620	6/7/21 12:57 PM	-3.16E-13	-3.21E-13	-3.01E-13	-3.08E-13	-3.11E-13	-3.13E-13	3.47E-06	1.042553629	0.975956037	1.068238311		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60333252	11.8125	12.07406616	56.43136597	0.674050225
621	6/7/21 12:57 PM	-3.26E-13	-3.04E-13	-3.09E-13	-2.92E-13	-3.15E-13	-3.13E-13	3.49E-06	1.042305822	1.060644582	0.982709797		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60284424	11.81149292	12.08010864	56.43936157	0.670267687
622	6/7/21 12:57 PM	-3.25E-13	-2.90E-13	-3.10E-13	-3.03E-13	-3.14E-13	-3.11E-13	3.47E-06	0.958351041	1.024038177	0.935854798		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60241699	11.80911255	12.08557129	56.45562744	0.666092853
623	6/7/21 12:57 PM	-3.11E-13	-3.10E-13	-2.95E-13	-3.08E-13	-3.06E-13	-3.19E-13	3.49E-06	1.005608805	0.957911139	1.049793414		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.6026001	11.80847168	12.09411621	56.46893311	0.664383705
624	6/7/21 12:57 PM	-3.05E-13	-3.01E-13	-2.98E-13	-3.11E-13	-3.12E-13	-3.14E-13	3.49E-06	0.967524652	0.95913011	1.008752246		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60241699	11.80883789	12.09872437	56.48425293	0.663375064
625	6/7/21 12:57 PM	-3.04E-13	-3.24E-13	-3.05E-13	-3.09E-13	-3.07E-13	-3.05E-13	3.49E-06	1.049106211	0.986544643	1.063414838		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60247803	11.80773926	12.10253906	56.48608398	0.661021441
626	6/7/21 12:57 PM	-3.21E-13	-3.21E-13	-3.11E-13	-3.08E-13	-3.00E-13	-3.03E-13	3.49E-06	1.043453776	1.008660929	1.034494096		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60159302	11.80807495	12.10476685	56.50030518	0.660461127
627	6/7/21 12:57 PM	-3.22E-13	-3.05E-13	-3.17E-13	-3.02E-13	-3.05E-13	-3.06E-13	3.47E-06	1.007460022	1.048979074	0.960419561		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.6020813	11.80563355	12.11181641	56.52053833	0.654577145
628	6/7/21 12:57 PM	-3.17E-13	-3.05E-13	-3.15E-13	-3.06E-13	-3.05E-13	-3.13E-13	3.49E-06	0.996019044	1.028508058	0.968411512		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60272217	11.80505371	12.11621094	56.5310669	0.653316324
629	6/7/21 12:57 PM	-3.12E-13	-3.09E-13	-3.12E-13	-3.13E-13	-3.19E-13	-3.06E-13	3.47E-06	0.986601739	0.995141183	0.991418863		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60198975	11.80465698	12.11886597	56.54367065	0.653036091
630	6/7/21 12:57 PM	-2.94E-13	-3.05E-13	-3.11E-13	-3.03E-13	-3.10E-13	-3.11E-13	3.49E-06	1.004372417	1.025137774	0.979743837		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60140991	11.80285645	12.12167358	56.54968262	0.652475701
631	6/7/21 12:57 PM	-3.07E-13	-3.12E-13	-3.08E-13	-3.21E-13	-3.10E-13	-3.05E-13	3.51E-06	0.970967656	0.960166422	1.011249334		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60076904	11.80175781	12.12652588	56.56713867	0.648076817
632	6/7/21 12:57 PM	-2.97E-13	-3.14E-13	-3.15E-13	-3.06E-13	-3.06E-13	-3.17E-13	3.49E-06	1.026967691	1.028617829	0.998395772		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60122681	11.80099487	12.12802124	56.58026123	0.647012068
633	6/7/21 12:57 PM	-3.09E-13	-3.02E-13	-3.01E-13	-3.06E-13	-3.25E-13	-3.12E-13	3.49E-06	0.984809911	0.983543178	1.001287928		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60009766	11.80163574	12.12927246	56.59173584	0.646059458
634	6/7/21 12:57 PM	-2.98E-13	-3.13E-13	-3.00E-13	-3.17E-13	-3.11E-13	-3.10E-13	3.49E-06	0.985467234	0.945637217	1.042119764		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60046387	11.80145264	12.13104248	56.59658814	0.645499068
635	6/7/21 12:57 PM	-2.92E-13	-3.15E-13	-3.23E-13	-3.10E-13	-3.08E-13	-3.01E-13	3.49E-06	1.014850369	1.041600451	0.974318289		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60046387	11.80230713	12.13150024	56.61846924	0.643033382
636	6/7/21 12:57 PM	-3.05E-13	-3.11E-13	-3.13E-13	-3.01E-13	-3.01E-13	-3.05E-13	3.49E-06	1.033687446	1.040679275	0.993281476		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.60070801	11.80111694	12.13458252	56.63394165	0.660236925
637	6/7/21 12:57 PM	-3.22E-13	-3.17E-13	-3.04E-13	-2.94E-13	-3.11E-13	-3.12E-13	3.49E-06	1.077967127	1.034808064	1.041707313		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.59896851	11.80075073	12.13845825	56.64776611	0.678056889
638	6/7/21 12:57 PM	-3.12E-13	-3.19E-13	-2.93E-13	-3.13E-13	-2.97E-13	-3.16E-13	3.51E-06	1.018385888	0.934937779	1.089255254		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.59960938	11.79763794	12.14077759	56.66165161	0.670912086
639	6/7/21 12:57 PM	-3.01E-13	-2.97E-13	-3.12E-13	-3.01E-13	-3.20E-13	-3.13E-13	3.49E-06	0.984686001	1.034363157	0.951973196		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.59909058	11.7979126	12.14376831	56.665802	0.665000127
640	6/7/21 12:57 PM	-3.23E-13	-2.81E-13	-3.18E-13	-3.07E-13	-3.04E-13	-3.12E-13	3.49E-06	0.915866165	1.036486278	0.883625943		4835	159	339.505	101.639	12.295	29.239	30.3	34.757	4.457	684.4	666.6	412	11.59933472	11.79550171	12.14880371	56.68588257	0.64283731
641	6/7/21 12:57 PM	-3.14E-13	-3.08E-13	-3.15E-13	-3.11E-13	-3.07E-13	-3.06E-13	3.49E-06	0.989298672	1.013012644	0.976590646		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59857178	11.79544067	12.14910889	56.68753052	0.642360929
642	6/7/21 12:57 PM	-3.28E-13	-2.96E-13	-3.16E-13	-2.98E-13	-3.09E-13	-3.06E-13	3.49E-06	0.991476264	1.059751516	0.935574282		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59832764	11.79598999	12.14974976	56.70556641	0.641212171
643	6/7/21 12:57 PM	-3.22E-13	-2.91E-13	-3.03E-13	-3.12E-13	-3.17E-13	-3.09E-13	3.49E-06	0.933634614	0.971737431	0.960788979		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59835815	11.79736328	12.14871216	56.70947266	0.641128162
644	6/7/21 12:57 PM	-2.94E-13	-3.07E-13	-3.11E-13	-3.13E-13	-3.07E-13	-3.05E-13	3.49E-06	0.980557855	0.994276629	0.986202256		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59902954	11.79656982	12.14968872	56.74191284	0.646003427
645	6/7/21 12:57 PM	-3.16E-13	-3.11E-13	-3.08E-13	-3.00E-13	-3.01E-13	-3.08E-13	3.51E-06	1.038897929	1.027021535	1.011563919		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59786987	11.7966919	12.14883423	56.74954224	0.644518405
646	6/7/21 12:57 PM	-3.17E-13	-3.01E-13	-3.14E-13	-2.99E-13	-3.02E-13	-3.17E-13	3.49E-06	1.008036302	1.05033722	0.959726345		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59844971	11.79525757	12.14974976	56.76113892	0.640679835
647	6/7/21 12:57 PM	-3.14E-13	-3.12E-13	-3.02E-13	-3.04E-13	-3.15E-13	-3.09E-13	3.51E-06	1.024651575	0.991256309	1.033689839		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59835815	11.79470825	12.14941406	56.76809692	0.636449008
648	6/7/21 12:57 PM	-2.98E-13	-3.15E-13	-3.14E-13	-3.24E-13	-2.99E-13	-3.07E-13	3.49E-06	0.972295653	0.968064401	1.004370838		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59777832	11.79425049	12.14959717	56.78851318	0.622971972
649	6/7/21 12:57 PM	-3.14E-13	-3.08E-13	-3.13E-13	-2.92E-13	-3.09E-13	-3.02E-13	3.47E-06	1.055296977	1.073954276	0.982627474		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59655762	11.79507446	12.14904785	56.79940796	0.621879245
650	6/7/21 12:57 PM	-2.85E-13	-2.89E-13	-3.15E-13	-3.09E-13	-3.19E-13	-3.02E-13	3.49E-06	0.935982798	1.021461865	0.916316927		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59759522	11.79397583	12.14828491	56.81060791	0.621543019
651	6/7/21 12:57 PM	-3.19E-13	-3.06E-13	-3.10E-13	-3.00E-13	-2.97E-13	-3.08E-13	3.49E-06	1.018493414	1.033018895	0.985938804		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59738159	11.79425049	12.14822388	56.81686401	0.62103866
652	6/7/21 12:57 PM	-3.12E-13	-3.08E-13	-3.04E-13	-3.04E-13	-3.10E-13	-3.18E-13	3.49E-06	1.014049092	0.999359324	1.014699185		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59729004	11.79360962	12.1489563	56.82476807	0.62028216
653	6/7/21 12:57 PM	-3.16E-13	-2.89E-13	-3.11E-13	-3.11E-13	-3.13E-13	-3.11E-13	3.49E-06	0.928516612	1.000460543	0.928089188		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59674072	11.79260254	12.15023804	56.84008789	0.619077371
654	6/7/21 12:57 PM	-3.11E-13	-3.00E-13	-3.10E-13	-3.04E-13	-3.10E-13	-2.95E-13	3.47E-06	0.987140249	1.018404976	0.9693003		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59567261	11.79043579	12.15078735	56.85360718	0.617031996
655	6/7/21 12:57 PM	-3.03E-13	-3.04E-13	-3.10E-13	-3.17E-13	-2.92E-13	-3.14E-13	3.49E-06	0.95846425	0.980013152	0.978011619		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59643555	11.78930664	12.15161133	56.86663818	0.615070669
656	6/7/21 12:57 PM	-2.95E-13	-2.90E-13	-3.06E-13	-3.08E-13	-3.15E-13	-3.02E-13	3.51E-06	0.940652284	0.992057954	0.948182796		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59576416	11.78857422	12.15115356	56.87619019	0.615042653
657	6/7/21 12:57 PM	-3.20E-13	-2.98E-13	-3.11E-13	-3.06E-13	-3.04E-13	-3.15E-13	3.49E-06	0.972995487	1.015294527	0.958338159		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59606934	11.78710938	12.14996338	56.89764404	0.616275496
658	6/7/21 12:57 PM	-3.19E-13	-3.11E-13	-2.96E-13	-3.07E-13	-3.12E-13	-3.09E-13	3.49E-06	1.012762055	0.965866976	1.048552316		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59552002	11.78738403	12.150177	56.90325928	0.613417552
659	6/7/21 12:57 PM	-2.96E-13	-3.11E-13	-3.20E-13	-3.08E-13	-2.99E-13	-3.09E-13	3.49E-06	1.011171599	1.039934904	0.972341245		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59555054	11.78652954	12.15026856	56.91259766	0.617284176
660	6/7/21 12:57 PM	-3.17E-13	-3.16E-13	-3.16E-13	-3.03E-13	-3.07E-13	-3.05E-13	3.49E-06	1.043720165	1.042530997	1.001140655		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59576416	11.78433228	12.15075684	56.92633057	0.64586331
661	6/7/21 12:57 PM	-3.19E-13	-3.13E-13	-3.04E-13	-2.94E-13	-3.13E-13	-3.17E-13	3.49E-06	1.062519819	1.034102942	1.027479738		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59500122	11.78561401	12.14620972	56.93942261	0.634011375
662	6/7/21 12:57 PM	-3.29E-13	-3.22E-13	-2.93E-13	-3.13E-13	-3.09E-13	-3.15E-13	3.49E-06	1.029491963	0.937889929	1.097668214		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59460449	11.78561401	12.14709473	56.94760132	0.631489696
663	6/7/21 12:57 PM	-3.09E-13	-2.97E-13	-3.18E-13	-3.11E-13	-2.98E-13	-3.02E-13	3.49E-06	0.954073375	1.022864289	0.932746783		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59518433	11.78625488	12.14807129	56.95858765	0.621683097
664	6/7/21 12:57 PM	-3.18E-13	-3.08E-13	-3.18E-13	-3.01E-13	-3.03E-13	-3.18E-13	3.47E-06	1.022586101	1.053265082	0.970872499		4835	159	339.518	101.632	12.291	29.24	30.302	34.761	4.46	684.5	666.5	412.2	11.59432983	11.78491211	12.14685059	56.96655273	0.623532362
665	6/7/21 12:57 PM	-3.17E-13	-3.02E-13	-2.99E-13	-3.12E-13	-3.07E-13	-3.12E-13	3.49E-06	0.969671492	0.960677912	1.009361702		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59552002	11.78546143	12.14746094	56.97897339	0.633282891
666	6/7/21 12:57 PM	-2.99E-13	-3.26E-13	-3.06E-13	-3.06E-13	-3.07E-13	-2.95E-13	3.51E-06	1.067850619	1.001860728	1.06586733		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59442139	11.78540039	12.14437866	56.99908447	0.609747115
667	6/7/21 12:58 PM	-3.24E-13	-3.21E-13	-2.86E-13	-3.09E-13	-3.06E-13	-3.04E-13	3.51E-06	1.037609611	0.923480695	1.123585601		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59396362	11.78570557	12.14172363	57.00942993	0.619553676
668	6/7/21 12:58 PM	-2.93E-13	-3.14E-13	-3.03E-13	-3.05E-13	-3.19E-13	-3.20E-13	3.49E-06	1.028184536	0.992308728	1.036153878		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59463501	11.78460693	12.13864136	57.02276611	0.636449008
669	6/7/21 12:58 PM	-3.12E-13	-3.29E-13	-3.03E-13	-3.08E-13	-3.05E-13	-2.93E-13	3.49E-06	1.070921656	0.983730577	1.088633088		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59454346	11.78274536	12.13580322	57.01712036	0.625829878
670	6/7/21 12:58 PM	-3.07E-13	-3.18E-13	-3.05E-13	-3.08E-13	-3.00E-13	-2.99E-13	3.51E-06	1.032284255	0.991328659	1.041313842		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59268189	11.77978516	12.12896729	57.04714966	0.616303512
671	6/7/21 12:58 PM	-3.10E-13	-2.99E-13	-3.01E-13	-3.03E-13	-3.09E-13	-3.20E-13	3.51E-06	0.987809641	0.993264627	0.994508024		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59228516	11.78030396	12.12615967	57.05700684	0.608570304
672	6/7/21 12:58 PM	-3.01E-13	-3.07E-13	-3.02E-13	-3.05E-13	-3.18E-13	-3.18E-13	3.49E-06	1.006776406	0.990388547	1.016546898		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59225464	11.78045654	12.1257019	57.06619263	0.608206061
673	6/7/21 12:58 PM	-3.00E-13	-3.19E-13	-3.05E-13	-3.27E-13	-2.98E-13	-3.07E-13	3.49E-06	0.975430363	0.934513359	1.043784289		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59225464	11.78143311	12.12442017	57.07040405	0.610111357
674	6/7/21 12:58 PM	-3.15E-13	-3.09E-13	-3.05E-13	-3.15E-13	-2.96E-13	-3.08E-13	3.49E-06	0.982068767	0.971025408	1.011372885		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.5930481	11.7829895	12.11618042	57.08496094	0.610475599
675	6/7/21 12:58 PM	-3.24E-13	-3.02E-13	-3.01E-13	-3.10E-13	-3.06E-13	-3.16E-13	3.49E-06	0.971498058	0.968857847	1.002725075		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59317017	11.78356934	12.04623413	57.10400391	0.594869142
676	6/7/21 12:58 PM	-3.05E-13	-3.13E-13	-2.91E-13	-3.17E-13	-3.07E-13	-3.10E-13	3.49E-06	0.986836014	0.919450157	1.073289299		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59292603	11.78262329	12.03271484	57.11367798	0.593131978
677	6/7/21 12:58 PM	-2.86E-13	-3.12E-13	-3.08E-13	-3.20E-13	-3.17E-13	-3.12E-13	3.49E-06	0.977445672	0.96501561	1.012880685		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59194946	11.78277588	12.02957153	57.12353516	0.591310767
678	6/7/21 12:58 PM	-3.04E-13	-2.92E-13	-3.09E-13	-3.05E-13	-3.16E-13	-3.07E-13	3.47E-06	0.956980288	1.011084341	0.946489081		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59243774	11.78125	12.03164673	57.14099121	0.586771729
679	6/7/21 12:58 PM	-2.99E-13	-3.00E-13	-3.08E-13	-3.04E-13	-3.09E-13	-3.13E-13	3.49E-06	0.987525362	1.013420103	0.974448167		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59106445	11.78018189	12.03393555	57.14639282	0.58500655
680	6/7/21 12:58 PM	-3.18E-13	-2.97E-13	-3.02E-13	-3.06E-13	-3.13E-13	-3.05E-13	3.49E-06	0.968166541	0.985529184	0.982382415		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59197998	11.7802124	12.03884888	57.15725708	0.583605613
681	6/7/21 12:58 PM	-2.94E-13	-3.18E-13	-3.09E-13	-3.21E-13	-3.02E-13	-2.98E-13	3.47E-06	0.991058282	0.961674477	1.030554835		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59133911	11.78094482	12.0475769	57.16619873	0.582176622
682	6/7/21 12:58 PM	-3.08E-13	-3.05E-13	-3.15E-13	-3.03E-13	-3.07E-13	-3.00E-13	3.49E-06	1.007253867	1.041707384	0.966925916		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59155273	11.78213501	12.05267334	57.17752075	0.582652965
683	6/7/21 12:58 PM	-2.94E-13	-3.14E-13	-3.17E-13	-3.14E-13	-2.99E-13	-3.04E-13	3.49E-06	0.999262057	1.009733724	0.989629279		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.590271	11.78344727	12.05706787	57.19714356	0.581700317
684	6/7/21 12:58 PM	-3.29E-13	-2.96E-13	-3.04E-13	-3.01E-13	-2.93E-13	-3.07E-13	3.49E-06	0.984049259	1.010006787	0.974299649		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59204102	11.78292847	12.05862427	57.20751953	0.580831754
685	6/7/21 12:58 PM	-3.09E-13	-2.95E-13	-3.02E-13	-3.11E-13	-3.12E-13	-3.13E-13	3.51E-06	0.94849901	0.970418379	0.977412455		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59140015	11.7833252	12.05957031	57.21389771	0.579795059
686	6/7/21 12:58 PM	-3.09E-13	-3.20E-13	-3.04E-13	-3.19E-13	-3.05E-13	-2.99E-13	3.51E-06	1.004031444	0.953828102	1.052633532		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.59127808	11.78256226	12.06222534	57.21722412	0.578926458
687	6/7/21 12:58 PM	-2.95E-13	-3.25E-13	-3.05E-13	-3.19E-13	-3.02E-13	-3.04E-13	3.49E-06	1.018865468	0.955962524	1.065800638		4835	159	339.382	101.58	12.286	29.247	30.307	34.763	4.456	684.4	666.6	412.3	11.58996582	11.78134155	12.07873535	57.23849487	0.600388844
688	6/7/21 12:58 PM	-3.14E-13	-3.01E-13	-3.09E-13	-3.00E-13	-3.00E-13	-3.13E-13	3.49E-06	1.004293763	1.029023625	0.975967645		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58963013	11.7802124	12.08300781	57.24490356	0.600528922
689	6/7/21 12:58 PM	-3.06E-13	-3.11E-13	-3.16E-13	-3.06E-13	-3.15E-13	-3.16E-13	3.49E-06	1.015936142	1.034500822	0.982054457		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.59054565	11.77841187	12.08474731	57.25695801	0.598119306
690	6/7/21 12:58 PM	-3.07E-13	-2.98E-13	-3.10E-13	-3.09E-13	-3.22E-13	-2.97E-13	3.49E-06	0.965779893	1.00225576	0.963606229		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.590271	11.77722168	12.08712769	57.26785278	0.593720384
691	6/7/21 12:58 PM	-3.00E-13	-3.04E-13	-3.17E-13	-2.93E-13	-2.97E-13	-3.05E-13	3.49E-06	1.03641051	1.080461142	0.959229786		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58981323	11.77835083	12.08837891	57.27236939	0.587107956
692	6/7/21 12:58 PM	-3.01E-13	-3.23E-13	-3.03E-13	-3.13E-13	-2.99E-13	-3.04E-13	3.49E-06	1.030621016	0.966959458	1.065836843		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58969116	11.77810669	12.08795166	57.28964233	0.593075947
693	6/7/21 12:58 PM	-3.15E-13	-3.09E-13	-3.02E-13	-2.91E-13	-3.06E-13	-3.05E-13	3.47E-06	1.065231149	1.038752591	1.025490726		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.59005737	11.7769165	12.08657837	57.30032349	0.592823768
694	6/7/21 12:58 PM	-3.25E-13	-2.93E-13	-3.14E-13	-3.12E-13	-3.12E-13	-3.09E-13	3.47E-06	0.939543217	1.006177702	0.933774636		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58877564	11.77624512	12.0854187	57.30508423	0.591366799
695	6/7/21 12:58 PM	-3.14E-13	-2.96E-13	-3.13E-13	-3.10E-13	-2.99E-13	-2.99E-13	3.49E-06	0.954617058	1.009862167	0.945294407		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58966065	11.77532959	12.08230591	57.31671143	0.588452824
696	6/7/21 12:58 PM	-3.19E-13	-3.05E-13	-2.99E-13	-3.04E-13	-3.08E-13	-3.13E-13	3.47E-06	1.001118923	0.983199855	1.018225255		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58981323	11.77639771	12.07806397	57.33187866	0.585791066
697	6/7/21 12:58 PM	-3.04E-13	-2.96E-13	-3.09E-13	-3.15E-13	-2.99E-13	-3.19E-13	3.47E-06	0.939410171	0.98354301	0.955128715		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58932495	11.77615356	12.07620239	57.34164429	0.608654389
698	6/7/21 12:58 PM	-3.20E-13	-2.96E-13	-3.12E-13	-3.13E-13	-3.08E-13	-3.07E-13	3.49E-06	0.944175133	0.995528467	0.948416007		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58825684	11.77566528	12.07406616	57.34664917	0.601089312
699	6/7/21 12:58 PM	-3.04E-13	-3.00E-13	-3.02E-13	-3.07E-13	-3.00E-13	-3.08E-13	3.49E-06	0.977352282	0.984897726	0.992338855		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58892822	11.77468872	12.07061768	57.35897827	0.596466227
700	6/7/21 12:58 PM	-2.86E-13	-3.03E-13	-3.15E-13	-3.18E-13	-3.10E-13	-3.00E-13	3.49E-06	0.952448679	0.991152429	0.960950759		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.5881958	11.7755127	12.00631714	57.3739624	0.588060566
701	6/7/21 12:58 PM	-3.11E-13	-3.09E-13	-3.10E-13	-3.08E-13	-3.02E-13	-2.98E-13	3.49E-06	1.00235584	1.005660459	0.996713982		4835	159	339.422	101.582	12.282	29.248	30.308	34.768	4.46	684.6	666.7	412.5	11.58859253	11.77627564	11.97268677	57.38446045	0.586799745
